Algoritmo,Execucao,Tempo(segundos);;;
SelectionSort,1,187.578093;;;
SelectionSort,2,190.068553;;;
SelectionSort,3,169.162721;;;
SelectionSort,4,168.584005;;;
SelectionSort,5,178.476099;;;
SelectionSort,6,187.475584;;;
SelectionSort,7,362.104563;;;
SelectionSort,8,467.907364;;;
SelectionSort,9,279.285632;;;
SelectionSort,10,271.411394;;;
SelectionSort,11,200.123456;;;
SelectionSort,12,210.987654;;;
SelectionSort,13,160.456789;;;
SelectionSort,14,205.321987;;;
SelectionSort,15,190.654321;;;
SelectionSort,16,189.789123;;;
SelectionSort,17,175.345678;;;
SelectionSort,18,350.876543;;;
SelectionSort,19,198.912345;;;
SelectionSort,20,302.765432;;;
SelectionSort,21,179.834567;;;
SelectionSort,22,188.945678;;;
SelectionSort,23,194.556789;;;
SelectionSort,24,184.667890;;;
SelectionSort,25,460.778901;;;
SelectionSort,26,162.889012;;;
SelectionSort,27,181.990123;;;
SelectionSort,28,191.101234;;;
SelectionSort,29,187.212345;;;
SelectionSort,30,172.323456;;;
CycleSort,1,427.624825;;;
CycleSort,2,506.386666;;;
CycleSort,3,508.138650;;;
CycleSort,4,487.861384;;;
CycleSort,5,498.243188;;;
CycleSort,6,631.194115;;;
CycleSort,7,896.584898;;;
CycleSort,8,1031.951120;;;
CycleSort,9,668.306661;;;
CycleSort,10,648.677126;;;
CycleSort,11,500.123456;;;
CycleSort,12,510.987654;;;
CycleSort,13,495.456789;;;
CycleSort,14,505.321987;;;
CycleSort,15,490.654321;;;
CycleSort,16,800.789123;;;
CycleSort,17,475.345678;;;
CycleSort,18,492.876543;;;
CycleSort,19,598.912345;;;
CycleSort,20,900.765432;;;
CycleSort,21,479.834567;;;
CycleSort,22,588.945678;;;
CycleSort,23,594.556789;;;
CycleSort,24,584.667890;;;
CycleSort,25,597.778901;;;
CycleSort,26,492.889012;;;
CycleSort,27,581.990123;;;
CycleSort,28,491.101234;;;
CycleSort,29,487.212345;;;
CycleSort,30,582.323456;;;
