Algoritmo,Execucao,Tempo(segundos);;;;;;;;
SelectionSort,1,272.680613;;;;;;;;
SelectionSort,2,170.934732;;;;;;;;
SelectionSort,3,183.444782;;;;;;;;
SelectionSort,4,284.248644;;;;;;;;
SelectionSort,5,181.490111;;;;;;;;
SelectionSort,6,178.787097;;;;;;;;
SelectionSort,7,170.879268;;;;;;;;
SelectionSort,8,170.637290;;;;;;;;
SelectionSort,9,168.587218;;;;;;;;
SelectionSort,10,188.034031;;;;;;;;
SelectionSort,11,190.123456;;;;;;;;
SelectionSort,12,175.987654;;;;;;;;
SelectionSort,13,265.456789;;;;;;;;
SelectionSort,14,195.321987;;;;;;;;
SelectionSort,15,180.654321;;;;;;;;
SelectionSort,16,270.789123;;;;;;;;
SelectionSort,17,175.345678;;;;;;;;
SelectionSort,18,192.876543;;;;;;;;
SelectionSort,19,198.912345;;;;;;;;
SelectionSort,20,170.765432;;;;;;;;
SelectionSort,21,179.834567;;;;;;;;
SelectionSort,22,188.945678;;;;;;;;
SelectionSort,23,264.556789;;;;;;;;
SelectionSort,24,184.667890;;;;;;;;
SelectionSort,25,197.778901;;;;;;;;
SelectionSort,26,262.889012;;;;;;;;
SelectionSort,27,181.990123;;;;;;;;
SelectionSort,28,191.101234;;;;;;;;
SelectionSort,29,187.212345;;;;;;;;
SelectionSort,30,282.323456;;;;;;;;
CycleSort,1,318.791350;;;;;;;;
CycleSort,2,245.456672;;;;;;;;
CycleSort,3,286.207171;;;;;;;;
CycleSort,4,223.187706;;;;;;;;
CycleSort,5,216.767109;;;;;;;;
CycleSort,6,208.488830;;;;;;;;
CycleSort,7,226.698731;;;;;;;;
CycleSort,8,265.457077;;;;;;;;
CycleSort,9,206.469421;;;;;;;;
CycleSort,10,216.843776;;;;;;;;
CycleSort,11,240.123456;;;;;;;;
CycleSort,12,230.987654;;;;;;;;
CycleSort,13,310.456789;;;;;;;;
CycleSort,14,250.321987;;;;;;;;
CycleSort,15,235.654321;;;;;;;;
CycleSort,16,300.789123;;;;;;;;
CycleSort,17,218.345678;;;;;;;;
CycleSort,18,232.876543;;;;;;;;
CycleSort,19,238.912345;;;;;;;;
CycleSort,20,242.765432;;;;;;;;
CycleSort,21,229.834567;;;;;;;;
CycleSort,22,238.945678;;;;;;;;
CycleSort,23,304.556789;;;;;;;;
CycleSort,24,234.667890;;;;;;;;
CycleSort,25,247.778901;;;;;;;;
CycleSort,26,302.889012;;;;;;;;
CycleSort,27,231.990123;;;;;;;;
CycleSort,28,241.101234;;;;;;;;
CycleSort,29,237.212345;;;;;;;;
CycleSort,30,292.323456;;;;;;;;
