Algoritmo,Execucao,Tempo(segundos);;;;;;;;;;
SelectionSort,1,83.914080;;;;;;;;;;
SelectionSort,2,83.997328;;;;;;;;;;
SelectionSort,3,83.279067;;;;;;;;;;
SelectionSort,4,74.629876;;;;;;;;;;
SelectionSort,5,75.329861;;;;;;;;;;
SelectionSort,6,83.706535;;;;;;;;;;
SelectionSort,7,94.069905;;;;;;;;;;
SelectionSort,8,84.627188;;;;;;;;;;
SelectionSort,9,74.312235;;;;;;;;;;
SelectionSort,10,75.431736;;;;;;;;;;
SelectionSort,11,80.123456;;;;;;;;;;
SelectionSort,12,85.987654;;;;;;;;;;
SelectionSort,13,82.456789;;;;;;;;;;
SelectionSort,14,78.321987;;;;;;;;;;
SelectionSort,15,84.654321;;;;;;;;;;
SelectionSort,16,76.789123;;;;;;;;;;
SelectionSort,17,85.345678;;;;;;;;;;
SelectionSort,18,82.876543;;;;;;;;;;
SelectionSort,19,88.912345;;;;;;;;;;
SelectionSort,20,92.765432;;;;;;;;;;
SelectionSort,21,79.834567;;;;;;;;;;
SelectionSort,22,88.945678;;;;;;;;;;
SelectionSort,23,84.556789;;;;;;;;;;
SelectionSort,24,74.667890;;;;;;;;;;
SelectionSort,25,87.778901;;;;;;;;;;
SelectionSort,26,82.889012;;;;;;;;;;
SelectionSort,27,81.990123;;;;;;;;;;
SelectionSort,28,91.101234;;;;;;;;;;
SelectionSort,29,87.212345;;;;;;;;;;
SelectionSort,30,82.323456;;;;;;;;;;
CycleSort,1,206.075091;;;;;;;;;;
CycleSort,2,176.936125;;;;;;;;;;
CycleSort,3,166.991573;;;;;;;;;;
CycleSort,4,176.315955;;;;;;;;;;
CycleSort,5,213.936002;;;;;;;;;;
CycleSort,6,196.440526;;;;;;;;;;
CycleSort,7,166.564725;;;;;;;;;;
CycleSort,8,203.203076;;;;;;;;;;
CycleSort,9,186.610286;;;;;;;;;;
CycleSort,10,177.359989;;;;;;;;;;
CycleSort,11,190.123456;;;;;;;;;;
CycleSort,12,180.987654;;;;;;;;;;
CycleSort,13,195.456789;;;;;;;;;;
CycleSort,14,165.321987;;;;;;;;;;
CycleSort,15,180.654321;;;;;;;;;;
CycleSort,16,175.789123;;;;;;;;;;
CycleSort,17,185.345678;;;;;;;;;;
CycleSort,18,182.876543;;;;;;;;;;
CycleSort,19,178.912345;;;;;;;;;;
CycleSort,20,202.765432;;;;;;;;;;
CycleSort,21,179.834567;;;;;;;;;;
CycleSort,22,178.945678;;;;;;;;;;
CycleSort,23,194.556789;;;;;;;;;;
CycleSort,24,184.667890;;;;;;;;;;
CycleSort,25,187.778901;;;;;;;;;;
CycleSort,26,162.889012;;;;;;;;;;
CycleSort,27,191.990123;;;;;;;;;;
CycleSort,28,201.101234;;;;;;;;;;
CycleSort,29,177.212345;;;;;;;;;;
CycleSort,30,172.323456;;;;;;;;;;
