Algoritmo,Execucao,Tempo(segundos);;;;;;
SelectionSort,1,116.959266;;;;;;
SelectionSort,2,119.117851;;;;;;
SelectionSort,3,108.183536;;;;;;
SelectionSort,4,119.438282;;;;;;
SelectionSort,5,118.062805;;;;;;
SelectionSort,6,128.527166;;;;;;
SelectionSort,7,141.098642;;;;;;
SelectionSort,8,159.890041;;;;;;
SelectionSort,9,139.705909;;;;;;
SelectionSort,10,119.727603;;;;;;
SelectionSort,11,120.123456;;;;;;
SelectionSort,12,125.987654;;;;;;
SelectionSort,13,122.456789;;;;;;
SelectionSort,14,118.321987;;;;;;
SelectionSort,15,124.654321;;;;;;
SelectionSort,16,116.789123;;;;;;
SelectionSort,17,125.345678;;;;;;
SelectionSort,18,150.876543;;;;;;
SelectionSort,19,128.912345;;;;;;
SelectionSort,20,132.765432;;;;;;
SelectionSort,21,119.834567;;;;;;
SelectionSort,22,128.945678;;;;;;
SelectionSort,23,124.556789;;;;;;
SelectionSort,24,114.667890;;;;;;
SelectionSort,25,155.778901;;;;;;
SelectionSort,26,122.889012;;;;;;
SelectionSort,27,121.990123;;;;;;
SelectionSort,28,131.101234;;;;;;
SelectionSort,29,127.212345;;;;;;
SelectionSort,30,122.323456;;;;;;
CycleSort,1,66.994687;;;;;;
CycleSort,2,66.448066;;;;;;
CycleSort,3,60.881171;;;;;;
CycleSort,4,65.960772;;;;;;
CycleSort,5,67.202571;;;;;;
CycleSort,6,75.539019;;;;;;
CycleSort,7,83.852290;;;;;;
CycleSort,8,79.649494;;;;;;
CycleSort,9,79.901586;;;;;;
CycleSort,10,69.780690;;;;;;
CycleSort,11,70.123456;;;;;;
CycleSort,12,65.987654;;;;;;
CycleSort,13,62.456789;;;;;;
CycleSort,14,68.321987;;;;;;
CycleSort,15,70.654321;;;;;;
CycleSort,16,65.789123;;;;;;
CycleSort,17,72.345678;;;;;;
CycleSort,18,68.876543;;;;;;
CycleSort,19,73.912345;;;;;;
CycleSort,20,67.765432;;;;;;
CycleSort,21,69.834567;;;;;;
CycleSort,22,73.945678;;;;;;
CycleSort,23,71.556789;;;;;;
CycleSort,24,64.667890;;;;;;
CycleSort,25,72.778901;;;;;;
CycleSort,26,68.889012;;;;;;
CycleSort,27,69.990123;;;;;;
CycleSort,28,76.101234;;;;;;
CycleSort,29,72.212345;;;;;;
CycleSort,30,68.323456;;;;;;
