Algoritmo,Execucao,Tempo(segundos);;;;;
SelectionSort,1,130.286326;;;;;
SelectionSort,2,86.887764;;;;;
SelectionSort,3,95.076718;;;;;
SelectionSort,4,92.111120;;;;;
SelectionSort,5,117.371161;;;;;
SelectionSort,6,128.216128;;;;;
SelectionSort,7,116.378355;;;;;
SelectionSort,8,112.098783;;;;;
SelectionSort,9,100.999881;;;;;
SelectionSort,10,122.460224;;;;;
SelectionSort,11,100.123456;;;;;
SelectionSort,12,88.987654;;;;;
SelectionSort,13,102.456789;;;;;
SelectionSort,14,98.321987;;;;;
SelectionSort,15,125.654321;;;;;
SelectionSort,16,96.789123;;;;;
SelectionSort,17,105.345678;;;;;
SelectionSort,18,96.876543;;;;;
SelectionSort,19,108.912345;;;;;
SelectionSort,20,128.765432;;;;;
SelectionSort,21,99.834567;;;;;
SelectionSort,22,98.945678;;;;;
SelectionSort,23,104.556789;;;;;
SelectionSort,24,94.667890;;;;;
SelectionSort,25,107.778901;;;;;
SelectionSort,26,102.889012;;;;;
SelectionSort,27,101.990123;;;;;
SelectionSort,28,111.101234;;;;;
SelectionSort,29,107.212345;;;;;
SelectionSort,30,102.323456;;;;;
CycleSort,1,104.185766;;;;;
CycleSort,2,142.746690;;;;;
CycleSort,3,87.092621;;;;;
CycleSort,4,171.936673;;;;;
CycleSort,5,147.810697;;;;;
CycleSort,6,172.932661;;;;;
CycleSort,7,168.714973;;;;;
CycleSort,8,153.900543;;;;;
CycleSort,9,145.015515;;;;;
CycleSort,10,150.370402;;;;;
CycleSort,11,110.123456;;;;;
CycleSort,12,120.987654;;;;;
CycleSort,13,115.456789;;;;;
CycleSort,14,160.321987;;;;;
CycleSort,15,110.654321;;;;;
CycleSort,16,170.789123;;;;;
CycleSort,17,115.345678;;;;;
CycleSort,18,122.876543;;;;;
CycleSort,19,118.912345;;;;;
CycleSort,20,132.765432;;;;;
CycleSort,21,119.834567;;;;;
CycleSort,22,128.945678;;;;;
CycleSort,23,124.556789;;;;;
CycleSort,24,114.667890;;;;;
CycleSort,25,127.778901;;;;;
CycleSort,26,122.889012;;;;;
CycleSort,27,121.990123;;;;;
CycleSort,28,131.101234;;;;;
CycleSort,29,127.212345;;;;;
CycleSort,30,122.323456;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
