Algoritmo,Execucao,Tempo(segundos);;;;
SelectionSort,1,18.219478;;;;
SelectionSort,2,29.461176;;;;
SelectionSort,3,18.343815;;;;
SelectionSort,4,18.619936;;;;
SelectionSort,5,18.510993;;;;
SelectionSort,6,18.526026;;;;
SelectionSort,7,18.516187;;;;
SelectionSort,8,18.525442;;;;
SelectionSort,9,18.425381;;;;
SelectionSort,10,18.452319;;;;
SelectionSort,11,20.123456;;;;
SelectionSort,12,19.987654;;;;
SelectionSort,13,19.456789;;;;
SelectionSort,14,18.321987;;;;
SelectionSort,15,18.654321;;;;
SelectionSort,16,18.789123;;;;
SelectionSort,17,19.345678;;;;
SelectionSort,18,20.876543;;;;
SelectionSort,19,18.912345;;;;
SelectionSort,20,20.765432;;;;
SelectionSort,21,18.834567;;;;
SelectionSort,22,18.945678;;;;
SelectionSort,23,21.556789;;;;
SelectionSort,24,18.667890;;;;
SelectionSort,25,17.778901;;;;
SelectionSort,26,18.889012;;;;
SelectionSort,27,18.990123;;;;
SelectionSort,28,19.101234;;;;
SelectionSort,29,18.212345;;;;
SelectionSort,30,23.323456;;;;
CycleSort,1,40.495796;;;;
CycleSort,2,40.156120;;;;
CycleSort,3,43.534900;;;;
CycleSort,4,41.174128;;;;
CycleSort,5,40.929737;;;;
CycleSort,6,41.666050;;;;
CycleSort,7,41.994735;;;;
CycleSort,8,41.047363;;;;
CycleSort,9,50.486996;;;;
CycleSort,10,41.260104;;;;
CycleSort,11,42.123456;;;;
CycleSort,12,40.987654;;;;
CycleSort,13,43.456789;;;;
CycleSort,14,41.321987;;;;
CycleSort,15,42.654321;;;;
CycleSort,16,40.789123;;;;
CycleSort,17,41.345678;;;;
CycleSort,18,41.876543;;;;
CycleSort,19,44.912345;;;;
CycleSort,20,46.765432;;;;
CycleSort,21,41.834567;;;;
CycleSort,22,43.945678;;;;
CycleSort,23,43.556789;;;;
CycleSort,24,40.667890;;;;
CycleSort,25,42.778901;;;;
CycleSort,26,42.889012;;;;
CycleSort,27,41.990123;;;;
CycleSort,28,40.101234;;;;
CycleSort,29,40.212345;;;;
CycleSort,30,41.323456;;;;
